Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FS,Suite of Food Security Indicators,4,Algeria,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,-1.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,-1.69,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,-1.78,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,-1.37,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,-0.93,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,-1.12,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,-1.12,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,-1.09,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,-1.22,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,-1.26,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,-1.36,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,-1.32,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,-1.18,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,-1.17,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,-1.05,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,4,Algeria,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,33,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,31,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,38,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,33,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,39,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,42,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,26,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2007,2007,kcal/capita/day,26,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2008,2008,kcal/capita/day,27,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2009,2009,kcal/capita/day,31,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2010,2010,kcal/capita/day,26,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2011,2011,kcal/capita/day,27,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2012,2012,kcal/capita/day,14,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2013,2013,kcal/capita/day,14,F,FAO estimate
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2014,2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2015,2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,4,Algeria,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2016,2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),19992001,1999-2001,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20002002,2000-2002,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20012003,2001-2003,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20022004,2002-2004,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20032005,2003-2005,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20042006,2004-2006,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,5,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,5,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,5,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,4,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,2,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,2,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20102012,2010-2012,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20112013,2011-2013,%,4,F,FAO estimate
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,,NA,Not applicable
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,0.77,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,5,American Samoa,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,0.78,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
